reviewDate,reviews
2004-10,11
2004-12,2
2005-01,7
2005-02,1
2005-03,41
2005-04,42
2005-05,52
2005-06,22
2005-07,42
2005-08,21
2005-09,35
2005-10,183
2005-11,100
2005-12,143
2006-01,465
2006-02,277
2006-03,167
2006-04,245
2006-05,164
2006-06,190
2006-07,281
2006-08,466
2006-09,421
2006-10,502
2006-11,457
2006-12,451
2007-01,992
2007-02,1134
2007-03,1501
2007-04,1050
2007-05,1166
2007-06,1424
2007-07,1750
2007-08,1827
2007-09,1573
2007-10,1626
2007-11,1464
2007-12,1652
2008-01,2758
2008-02,2635
2008-03,2831
2008-04,3091
2008-05,3481
2008-06,3785
2008-07,4227
2008-08,4739
2008-09,4645
2008-10,4216
2008-11,4072
2008-12,4268
2009-01,6325
2009-02,4906
2009-03,5940
2009-04,5675
2009-05,5509
2009-06,6074
2009-07,6505
2009-08,6972
2009-09,6526
2009-10,5904
2009-11,5765
2009-12,6148
2010-01,9491
2010-02,8464
2010-03,10223
2010-04,10636
2010-05,10459
2010-06,10735
2010-07,14462
2010-08,15104
2010-09,12096
2010-10,11858
2010-11,12022
2010-12,13117
2011-01,16984
2011-02,15372
2011-03,18215
2011-04,16847
2011-05,17326
2011-06,18121
2011-07,20143
2011-08,21056
2011-09,17617
2011-10,16774
2011-11,16951
2011-12,16937
2012-01,21292
2012-02,18395
2012-03,20296
2012-04,19858
2012-05,20322
2012-06,21402
2012-07,23415
2012-08,22885
2012-09,20644
2012-10,21701
2012-11,20531
2012-12,20500
2013-01,26507
2013-02,23895
2013-03,27507
2013-04,26997
2013-05,27873
2013-06,29279
2013-07,31298
2013-08,32433
2013-09,29177
2013-10,29959
2013-11,29532
2013-12,29986
2014-01,36130
2014-02,33311
2014-03,39195
2014-04,38601
2014-05,40925
2014-06,41721
2014-07,48492
2014-08,47717
2014-09,41853
2014-10,42812
2014-11,40708
2014-12,41232
2015-01,50736
2015-02,46810
2015-03,55271
2015-04,53464
2015-05,55751
2015-06,57573
2015-07,63586
2015-08,63861
2015-09,56402
2015-10,57660
2015-11,53414
2015-12,52289
2016-01,63497
2016-02,61916
2016-03,67427
2016-04,66525
2016-05,68016
2016-06,68125
2016-07,44408
